,model,score,task,category,question_id
4127,mistral-7b,0.0,connections,language,88469d31544334ab642e51631f33033977dab39dbee67d5e94342809cb9cc3d4
4128,qwen2.5-32b,33.3333333333333,connections,language,88469d31544334ab642e51631f33033977dab39dbee67d5e94342809cb9cc3d4
4129,qwen2.5-3b,33.3333333333333,connections,language,88469d31544334ab642e51631f33033977dab39dbee67d5e94342809cb9cc3d4
4130,gemma-3-12b-it,0.0,connections,language,8b0ddb74e55cf3c1f13cde9f7a873698a3f63ebc798b9fc41d0f147e2ab5230b
4131,gemma-3-1b-it,0.0,connections,language,8b0ddb74e55cf3c1f13cde9f7a873698a3f63ebc798b9fc41d0f147e2ab5230b
4132,gemma-3-4b-it,0.0,connections,language,8b0ddb74e55cf3c1f13cde9f7a873698a3f63ebc798b9fc41d0f147e2ab5230b
4133,llama-3.1-8b-instruct,0.0,connections,language,8b0ddb74e55cf3c1f13cde9f7a873698a3f63ebc798b9fc41d0f147e2ab5230b
4134,llama-3.2-1b-instruct,0.0,connections,language,8b0ddb74e55cf3c1f13cde9f7a873698a3f63ebc798b9fc41d0f147e2ab5230b
4135,llama-3.2-3b-instruct,0.0,connections,language,8b0ddb74e55cf3c1f13cde9f7a873698a3f63ebc798b9fc41d0f147e2ab5230b
4136,mistral-24b,0.0,connections,language,8b0ddb74e55cf3c1f13cde9f7a873698a3f63ebc798b9fc41d0f147e2ab5230b
4137,mistral-7b,0.0,connections,language,8b0ddb74e55cf3c1f13cde9f7a873698a3f63ebc798b9fc41d0f147e2ab5230b
4138,qwen2.5-32b,0.0,connections,language,8b0ddb74e55cf3c1f13cde9f7a873698a3f63ebc798b9fc41d0f147e2ab5230b
4139,qwen2.5-3b,0.0,connections,language,8b0ddb74e55cf3c1f13cde9f7a873698a3f63ebc798b9fc41d0f147e2ab5230b
4140,gemma-3-12b-it,25.0,connections,language,8d110e5e1c6456679a4adf8b9f05d57b19bea78a1117149bfd60e72b60553b14
4141,gemma-3-1b-it,0.0,connections,language,8d110e5e1c6456679a4adf8b9f05d57b19bea78a1117149bfd60e72b60553b14
4142,gemma-3-4b-it,25.0,connections,language,8d110e5e1c6456679a4adf8b9f05d57b19bea78a1117149bfd60e72b60553b14
4143,llama-3.1-8b-instruct,0.0,connections,language,8d110e5e1c6456679a4adf8b9f05d57b19bea78a1117149bfd60e72b60553b14
4144,llama-3.2-1b-instruct,0.0,connections,language,8d110e5e1c6456679a4adf8b9f05d57b19bea78a1117149bfd60e72b60553b14
4145,llama-3.2-3b-instruct,0.0,connections,language,8d110e5e1c6456679a4adf8b9f05d57b19bea78a1117149bfd60e72b60553b14
4146,mistral-24b,25.0,connections,language,8d110e5e1c6456679a4adf8b9f05d57b19bea78a1117149bfd60e72b60553b14
4147,mistral-7b,0.0,connections,language,8d110e5e1c6456679a4adf8b9f05d57b19bea78a1117149bfd60e72b60553b14
4148,qwen2.5-32b,25.0,connections,language,8d110e5e1c6456679a4adf8b9f05d57b19bea78a1117149bfd60e72b60553b14
4149,qwen2.5-3b,0.0,connections,language,8d110e5e1c6456679a4adf8b9f05d57b19bea78a1117149bfd60e72b60553b14
4150,gemma-3-12b-it,0.0,connections,language,9f24482b933a5afa9e3c39d99b87616a9030c0c224252a7aabd1ec0c56062450
4151,gemma-3-1b-it,0.0,connections,language,9f24482b933a5afa9e3c39d99b87616a9030c0c224252a7aabd1ec0c56062450
4152,gemma-3-4b-it,100.0,connections,language,9f24482b933a5afa9e3c39d99b87616a9030c0c224252a7aabd1ec0c56062450
4153,llama-3.1-8b-instruct,0.0,connections,language,9f24482b933a5afa9e3c39d99b87616a9030c0c224252a7aabd1ec0c56062450
4154,llama-3.2-1b-instruct,0.0,connections,language,9f24482b933a5afa9e3c39d99b87616a9030c0c224252a7aabd1ec0c56062450
4155,llama-3.2-3b-instruct,0.0,connections,language,9f24482b933a5afa9e3c39d99b87616a9030c0c224252a7aabd1ec0c56062450
4156,mistral-24b,0.0,connections,language,9f24482b933a5afa9e3c39d99b87616a9030c0c224252a7aabd1ec0c56062450
4157,mistral-7b,50.0,connections,language,9f24482b933a5afa9e3c39d99b87616a9030c0c224252a7aabd1ec0c56062450
4158,qwen2.5-32b,100.0,connections,language,9f24482b933a5afa9e3c39d99b87616a9030c0c224252a7aabd1ec0c56062450
4159,qwen2.5-3b,0.0,connections,language,9f24482b933a5afa9e3c39d99b87616a9030c0c224252a7aabd1ec0c56062450
4160,gemma-3-12b-it,33.3333333333333,connections,language,acf4ea331cdcfa09c2bd7e22fcd637a2ea7486eda559060d10292e52ddc42a0d
4161,gemma-3-1b-it,0.0,connections,language,acf4ea331cdcfa09c2bd7e22fcd637a2ea7486eda559060d10292e52ddc42a0d
4162,gemma-3-4b-it,0.0,connections,language,acf4ea331cdcfa09c2bd7e22fcd637a2ea7486eda559060d10292e52ddc42a0d
4163,llama-3.1-8b-instruct,0.0,connections,language,acf4ea331cdcfa09c2bd7e22fcd637a2ea7486eda559060d10292e52ddc42a0d
4164,llama-3.2-1b-instruct,33.3333333333333,connections,language,acf4ea331cdcfa09c2bd7e22fcd637a2ea7486eda559060d10292e52ddc42a0d
4165,llama-3.2-3b-instruct,0.0,connections,language,acf4ea331cdcfa09c2bd7e22fcd637a2ea7486eda559060d10292e52ddc42a0d
4166,mistral-24b,0.0,connections,language,acf4ea331cdcfa09c2bd7e22fcd637a2ea7486eda559060d10292e52ddc42a0d
4167,mistral-7b,0.0,connections,language,acf4ea331cdcfa09c2bd7e22fcd637a2ea7486eda559060d10292e52ddc42a0d
4168,qwen2.5-32b,100.0,connections,language,acf4ea331cdcfa09c2bd7e22fcd637a2ea7486eda559060d10292e52ddc42a0d
4169,qwen2.5-3b,0.0,connections,language,acf4ea331cdcfa09c2bd7e22fcd637a2ea7486eda559060d10292e52ddc42a0d
4170,gemma-3-12b-it,0.0,connections,language,b806d4b039528bdb5bbf7e42c3115866b8dc7b3b496afb48a931a324ec22447f
4171,gemma-3-1b-it,0.0,connections,language,b806d4b039528bdb5bbf7e42c3115866b8dc7b3b496afb48a931a324ec22447f
4172,gemma-3-4b-it,0.0,connections,language,b806d4b039528bdb5bbf7e42c3115866b8dc7b3b496afb48a931a324ec22447f
4173,llama-3.1-8b-instruct,0.0,connections,language,b806d4b039528bdb5bbf7e42c3115866b8dc7b3b496afb48a931a324ec22447f
4174,llama-3.2-1b-instruct,0.0,connections,language,b806d4b039528bdb5bbf7e42c3115866b8dc7b3b496afb48a931a324ec22447f
4175,llama-3.2-3b-instruct,0.0,connections,language,b806d4b039528bdb5bbf7e42c3115866b8dc7b3b496afb48a931a324ec22447f
4176,mistral-24b,0.0,connections,language,b806d4b039528bdb5bbf7e42c3115866b8dc7b3b496afb48a931a324ec22447f
4177,mistral-7b,0.0,connections,language,b806d4b039528bdb5bbf7e42c3115866b8dc7b3b496afb48a931a324ec22447f
4178,qwen2.5-32b,33.3333333333333,connections,language,b806d4b039528bdb5bbf7e42c3115866b8dc7b3b496afb48a931a324ec22447f
4179,qwen2.5-3b,0.0,connections,language,b806d4b039528bdb5bbf7e42c3115866b8dc7b3b496afb48a931a324ec22447f
4180,gemma-3-12b-it,0.0,connections,language,b9341bc879a4d873f1bd6cd763e2bd57caf3946c736f8c446bead3bf8420734c
4181,gemma-3-1b-it,0.0,connections,language,b9341bc879a4d873f1bd6cd763e2bd57caf3946c736f8c446bead3bf8420734c
4182,gemma-3-4b-it,0.0,connections,language,b9341bc879a4d873f1bd6cd763e2bd57caf3946c736f8c446bead3bf8420734c
4183,llama-3.1-8b-instruct,0.0,connections,language,b9341bc879a4d873f1bd6cd763e2bd57caf3946c736f8c446bead3bf8420734c
4184,llama-3.2-1b-instruct,0.0,connections,language,b9341bc879a4d873f1bd6cd763e2bd57caf3946c736f8c446bead3bf8420734c
4185,llama-3.2-3b-instruct,0.0,connections,language,b9341bc879a4d873f1bd6cd763e2bd57caf3946c736f8c446bead3bf8420734c
4186,mistral-24b,0.0,connections,language,b9341bc879a4d873f1bd6cd763e2bd57caf3946c736f8c446bead3bf8420734c
4187,mistral-7b,0.0,connections,language,b9341bc879a4d873f1bd6cd763e2bd57caf3946c736f8c446bead3bf8420734c
4188,qwen2.5-32b,0.0,connections,language,b9341bc879a4d873f1bd6cd763e2bd57caf3946c736f8c446bead3bf8420734c
4189,qwen2.5-3b,0.0,connections,language,b9341bc879a4d873f1bd6cd763e2bd57caf3946c736f8c446bead3bf8420734c
4190,gemma-3-12b-it,50.0,connections,language,c0c9f3b12babbbbda14ca02480d23a47be24b2583e208cf825b0d224d384e9b9
4191,gemma-3-1b-it,0.0,connections,language,c0c9f3b12babbbbda14ca02480d23a47be24b2583e208cf825b0d224d384e9b9
4192,gemma-3-4b-it,0.0,connections,language,c0c9f3b12babbbbda14ca02480d23a47be24b2583e208cf825b0d224d384e9b9
4193,llama-3.1-8b-instruct,0.0,connections,language,c0c9f3b12babbbbda14ca02480d23a47be24b2583e208cf825b0d224d384e9b9
4194,llama-3.2-1b-instruct,0.0,connections,language,c0c9f3b12babbbbda14ca02480d23a47be24b2583e208cf825b0d224d384e9b9
4195,llama-3.2-3b-instruct,0.0,connections,language,c0c9f3b12babbbbda14ca02480d23a47be24b2583e208cf825b0d224d384e9b9
4196,mistral-24b,0.0,connections,language,c0c9f3b12babbbbda14ca02480d23a47be24b2583e208cf825b0d224d384e9b9
4197,mistral-7b,0.0,connections,language,c0c9f3b12babbbbda14ca02480d23a47be24b2583e208cf825b0d224d384e9b9
4198,qwen2.5-32b,0.0,connections,language,c0c9f3b12babbbbda14ca02480d23a47be24b2583e208cf825b0d224d384e9b9
4199,qwen2.5-3b,0.0,connections,language,c0c9f3b12babbbbda14ca02480d23a47be24b2583e208cf825b0d224d384e9b9
4200,gemma-3-12b-it,0.0,connections,language,c7807c2577e787d7fa8dd21a799d1732b16d7145af40fe4744a9c0616995f1db
4201,gemma-3-1b-it,0.0,connections,language,c7807c2577e787d7fa8dd21a799d1732b16d7145af40fe4744a9c0616995f1db
4202,gemma-3-4b-it,0.0,connections,language,c7807c2577e787d7fa8dd21a799d1732b16d7145af40fe4744a9c0616995f1db
4203,llama-3.1-8b-instruct,0.0,connections,language,c7807c2577e787d7fa8dd21a799d1732b16d7145af40fe4744a9c0616995f1db
4204,llama-3.2-1b-instruct,0.0,connections,language,c7807c2577e787d7fa8dd21a799d1732b16d7145af40fe4744a9c0616995f1db
4205,llama-3.2-3b-instruct,0.0,connections,language,c7807c2577e787d7fa8dd21a799d1732b16d7145af40fe4744a9c0616995f1db
4206,mistral-24b,33.3333333333333,connections,language,c7807c2577e787d7fa8dd21a799d1732b16d7145af40fe4744a9c0616995f1db
4207,mistral-7b,0.0,connections,language,c7807c2577e787d7fa8dd21a799d1732b16d7145af40fe4744a9c0616995f1db
4208,qwen2.5-32b,0.0,connections,language,c7807c2577e787d7fa8dd21a799d1732b16d7145af40fe4744a9c0616995f1db
4209,qwen2.5-3b,0.0,connections,language,c7807c2577e787d7fa8dd21a799d1732b16d7145af40fe4744a9c0616995f1db
4210,gemma-3-12b-it,0.0,connections,language,c94b09d2821d5c5bc7b4c5539a9dc2a9d28b862c78870e2e0117e5d73ebd0208
4211,gemma-3-1b-it,0.0,connections,language,c94b09d2821d5c5bc7b4c5539a9dc2a9d28b862c78870e2e0117e5d73ebd0208
4212,gemma-3-4b-it,0.0,connections,language,c94b09d2821d5c5bc7b4c5539a9dc2a9d28b862c78870e2e0117e5d73ebd0208
4213,llama-3.1-8b-instruct,0.0,connections,language,c94b09d2821d5c5bc7b4c5539a9dc2a9d28b862c78870e2e0117e5d73ebd0208
4214,llama-3.2-1b-instruct,0.0,connections,language,c94b09d2821d5c5bc7b4c5539a9dc2a9d28b862c78870e2e0117e5d73ebd0208
4215,llama-3.2-3b-instruct,0.0,connections,language,c94b09d2821d5c5bc7b4c5539a9dc2a9d28b862c78870e2e0117e5d73ebd0208
4216,mistral-24b,0.0,connections,language,c94b09d2821d5c5bc7b4c5539a9dc2a9d28b862c78870e2e0117e5d73ebd0208
4217,mistral-7b,0.0,connections,language,c94b09d2821d5c5bc7b4c5539a9dc2a9d28b862c78870e2e0117e5d73ebd0208
4218,qwen2.5-32b,0.0,connections,language,c94b09d2821d5c5bc7b4c5539a9dc2a9d28b862c78870e2e0117e5d73ebd0208
4219,qwen2.5-3b,0.0,connections,language,c94b09d2821d5c5bc7b4c5539a9dc2a9d28b862c78870e2e0117e5d73ebd0208
4220,gemma-3-12b-it,0.0,connections,language,d12f011a17ae215859dc3f252922c1ad4b9292a0bda447889231a1b25c5baf6e
4221,gemma-3-1b-it,0.0,connections,language,d12f011a17ae215859dc3f252922c1ad4b9292a0bda447889231a1b25c5baf6e
4222,gemma-3-4b-it,0.0,connections,language,d12f011a17ae215859dc3f252922c1ad4b9292a0bda447889231a1b25c5baf6e
4223,llama-3.1-8b-instruct,0.0,connections,language,d12f011a17ae215859dc3f252922c1ad4b9292a0bda447889231a1b25c5baf6e
4224,llama-3.2-1b-instruct,0.0,connections,language,d12f011a17ae215859dc3f252922c1ad4b9292a0bda447889231a1b25c5baf6e
4225,llama-3.2-3b-instruct,25.0,connections,language,d12f011a17ae215859dc3f252922c1ad4b9292a0bda447889231a1b25c5baf6e
4226,mistral-24b,0.0,connections,language,d12f011a17ae215859dc3f252922c1ad4b9292a0bda447889231a1b25c5baf6e
4227,mistral-7b,0.0,connections,language,d12f011a17ae215859dc3f252922c1ad4b9292a0bda447889231a1b25c5baf6e
4228,qwen2.5-32b,50.0,connections,language,d12f011a17ae215859dc3f252922c1ad4b9292a0bda447889231a1b25c5baf6e
4229,qwen2.5-3b,0.0,connections,language,d12f011a17ae215859dc3f252922c1ad4b9292a0bda447889231a1b25c5baf6e
4230,gemma-3-12b-it,0.0,connections,language,d1fa30fdaf510249ebfb000dbf2c8369b1eba32ad681d242a42965b861702aa2
4231,gemma-3-1b-it,100.0,connections,language,d1fa30fdaf510249ebfb000dbf2c8369b1eba32ad681d242a42965b861702aa2
4232,gemma-3-4b-it,0.0,connections,language,d1fa30fdaf510249ebfb000dbf2c8369b1eba32ad681d242a42965b861702aa2
4233,llama-3.1-8b-instruct,100.0,connections,language,d1fa30fdaf510249ebfb000dbf2c8369b1eba32ad681d242a42965b861702aa2
4234,llama-3.2-1b-instruct,0.0,connections,language,d1fa30fdaf510249ebfb000dbf2c8369b1eba32ad681d242a42965b861702aa2
4235,llama-3.2-3b-instruct,0.0,connections,language,d1fa30fdaf510249ebfb000dbf2c8369b1eba32ad681d242a42965b861702aa2
4236,mistral-24b,0.0,connections,language,d1fa30fdaf510249ebfb000dbf2c8369b1eba32ad681d242a42965b861702aa2
4237,mistral-7b,0.0,connections,language,d1fa30fdaf510249ebfb000dbf2c8369b1eba32ad681d242a42965b861702aa2
4238,qwen2.5-32b,100.0,connections,language,d1fa30fdaf510249ebfb000dbf2c8369b1eba32ad681d242a42965b861702aa2
4239,qwen2.5-3b,0.0,connections,language,d1fa30fdaf510249ebfb000dbf2c8369b1eba32ad681d242a42965b861702aa2
4240,gemma-3-12b-it,33.3333333333333,connections,language,dc30b118e83a6e140862c48065766d7c0657cd8b201793ef86acbfd78295254c
4241,gemma-3-1b-it,0.0,connections,language,dc30b118e83a6e140862c48065766d7c0657cd8b201793ef86acbfd78295254c
4242,gemma-3-4b-it,33.3333333333333,connections,language,dc30b118e83a6e140862c48065766d7c0657cd8b201793ef86acbfd78295254c
4243,llama-3.1-8b-instruct,0.0,connections,language,dc30b118e83a6e140862c48065766d7c0657cd8b201793ef86acbfd78295254c
4244,llama-3.2-1b-instruct,0.0,connections,language,dc30b118e83a6e140862c48065766d7c0657cd8b201793ef86acbfd78295254c
4245,llama-3.2-3b-instruct,0.0,connections,language,dc30b118e83a6e140862c48065766d7c0657cd8b201793ef86acbfd78295254c
4246,mistral-24b,0.0,connections,language,dc30b118e83a6e140862c48065766d7c0657cd8b201793ef86acbfd78295254c
4247,mistral-7b,0.0,connections,language,dc30b118e83a6e140862c48065766d7c0657cd8b201793ef86acbfd78295254c
4248,qwen2.5-32b,0.0,connections,language,dc30b118e83a6e140862c48065766d7c0657cd8b201793ef86acbfd78295254c
4249,qwen2.5-3b,0.0,connections,language,dc30b118e83a6e140862c48065766d7c0657cd8b201793ef86acbfd78295254c
4250,gemma-3-12b-it,0.0,connections,language,ded1bbd76730572f6ff7723c239ba59271cc1d210ba5286befed4b84245b6717
4251,gemma-3-1b-it,0.0,connections,language,ded1bbd76730572f6ff7723c239ba59271cc1d210ba5286befed4b84245b6717
4252,gemma-3-4b-it,0.0,connections,language,ded1bbd76730572f6ff7723c239ba59271cc1d210ba5286befed4b84245b6717
4253,llama-3.1-8b-instruct,0.0,connections,language,ded1bbd76730572f6ff7723c239ba59271cc1d210ba5286befed4b84245b6717
4254,llama-3.2-1b-instruct,0.0,connections,language,ded1bbd76730572f6ff7723c239ba59271cc1d210ba5286befed4b84245b6717
4255,llama-3.2-3b-instruct,0.0,connections,language,ded1bbd76730572f6ff7723c239ba59271cc1d210ba5286befed4b84245b6717
4256,mistral-24b,0.0,connections,language,ded1bbd76730572f6ff7723c239ba59271cc1d210ba5286befed4b84245b6717
4257,mistral-7b,0.0,connections,language,ded1bbd76730572f6ff7723c239ba59271cc1d210ba5286befed4b84245b6717
4258,qwen2.5-32b,0.0,connections,language,ded1bbd76730572f6ff7723c239ba59271cc1d210ba5286befed4b84245b6717
4259,qwen2.5-3b,0.0,connections,language,ded1bbd76730572f6ff7723c239ba59271cc1d210ba5286befed4b84245b6717
4260,gemma-3-12b-it,25.0,connections,language,e0768fa047fd5b72dbee4d576aad308f1324fd82d679b856ab77882bae193bb0
4261,gemma-3-1b-it,0.0,connections,language,e0768fa047fd5b72dbee4d576aad308f1324fd82d679b856ab77882bae193bb0
4262,gemma-3-4b-it,0.0,connections,language,e0768fa047fd5b72dbee4d576aad308f1324fd82d679b856ab77882bae193bb0
4263,llama-3.1-8b-instruct,0.0,connections,language,e0768fa047fd5b72dbee4d576aad308f1324fd82d679b856ab77882bae193bb0
4264,llama-3.2-1b-instruct,0.0,connections,language,e0768fa047fd5b72dbee4d576aad308f1324fd82d679b856ab77882bae193bb0
4265,llama-3.2-3b-instruct,0.0,connections,language,e0768fa047fd5b72dbee4d576aad308f1324fd82d679b856ab77882bae193bb0
4266,mistral-24b,0.0,connections,language,e0768fa047fd5b72dbee4d576aad308f1324fd82d679b856ab77882bae193bb0
4267,mistral-7b,0.0,connections,language,e0768fa047fd5b72dbee4d576aad308f1324fd82d679b856ab77882bae193bb0
4268,qwen2.5-32b,0.0,connections,language,e0768fa047fd5b72dbee4d576aad308f1324fd82d679b856ab77882bae193bb0
4269,qwen2.5-3b,0.0,connections,language,e0768fa047fd5b72dbee4d576aad308f1324fd82d679b856ab77882bae193bb0
4270,gemma-3-12b-it,0.0,connections,language,f42805de334df0e04afb7010433f9c7082528f8238bbfe7907ad3922328f5162
4271,gemma-3-1b-it,0.0,connections,language,f42805de334df0e04afb7010433f9c7082528f8238bbfe7907ad3922328f5162
4272,gemma-3-4b-it,0.0,connections,language,f42805de334df0e04afb7010433f9c7082528f8238bbfe7907ad3922328f5162
4273,llama-3.1-8b-instruct,0.0,connections,language,f42805de334df0e04afb7010433f9c7082528f8238bbfe7907ad3922328f5162
4274,llama-3.2-1b-instruct,0.0,connections,language,f42805de334df0e04afb7010433f9c7082528f8238bbfe7907ad3922328f5162
4275,llama-3.2-3b-instruct,0.0,connections,language,f42805de334df0e04afb7010433f9c7082528f8238bbfe7907ad3922328f5162
4276,mistral-24b,0.0,connections,language,f42805de334df0e04afb7010433f9c7082528f8238bbfe7907ad3922328f5162
4277,mistral-7b,0.0,connections,language,f42805de334df0e04afb7010433f9c7082528f8238bbfe7907ad3922328f5162
4278,qwen2.5-32b,0.0,connections,language,f42805de334df0e04afb7010433f9c7082528f8238bbfe7907ad3922328f5162
4279,qwen2.5-3b,33.3333333333333,connections,language,f42805de334df0e04afb7010433f9c7082528f8238bbfe7907ad3922328f5162
4280,gemma-3-12b-it,100.0,connections,language,f84cd7c8cb43a22f0ea23aecabc0896e11532a6986821e7cd0c505073dc07d79
4281,gemma-3-1b-it,0.0,connections,language,f84cd7c8cb43a22f0ea23aecabc0896e11532a6986821e7cd0c505073dc07d79
4282,gemma-3-4b-it,50.0,connections,language,f84cd7c8cb43a22f0ea23aecabc0896e11532a6986821e7cd0c505073dc07d79
4283,llama-3.1-8b-instruct,100.0,connections,language,f84cd7c8cb43a22f0ea23aecabc0896e11532a6986821e7cd0c505073dc07d79
4284,llama-3.2-1b-instruct,0.0,connections,language,f84cd7c8cb43a22f0ea23aecabc0896e11532a6986821e7cd0c505073dc07d79
4285,llama-3.2-3b-instruct,100.0,connections,language,f84cd7c8cb43a22f0ea23aecabc0896e11532a6986821e7cd0c505073dc07d79
4286,mistral-24b,100.0,connections,language,f84cd7c8cb43a22f0ea23aecabc0896e11532a6986821e7cd0c505073dc07d79
4287,mistral-7b,0.0,connections,language,f84cd7c8cb43a22f0ea23aecabc0896e11532a6986821e7cd0c505073dc07d79
4288,qwen2.5-32b,100.0,connections,language,f84cd7c8cb43a22f0ea23aecabc0896e11532a6986821e7cd0c505073dc07d79
4289,qwen2.5-3b,0.0,connections,language,f84cd7c8cb43a22f0ea23aecabc0896e11532a6986821e7cd0c505073dc07d79
4290,gemma-3-12b-it,100.0,connections,language,f9d14339d99363e4c8974cd6b26e6930b1d0c9ed1045230e15c6627939b723f5
4291,gemma-3-1b-it,50.0,connections,language,f9d14339d99363e4c8974cd6b26e6930b1d0c9ed1045230e15c6627939b723f5
4292,gemma-3-4b-it,100.0,connections,language,f9d14339d99363e4c8974cd6b26e6930b1d0c9ed1045230e15c6627939b723f5
4293,llama-3.1-8b-instruct,0.0,connections,language,f9d14339d99363e4c8974cd6b26e6930b1d0c9ed1045230e15c6627939b723f5
4294,llama-3.2-1b-instruct,0.0,connections,language,f9d14339d99363e4c8974cd6b26e6930b1d0c9ed1045230e15c6627939b723f5
4295,llama-3.2-3b-instruct,0.0,connections,language,f9d14339d99363e4c8974cd6b26e6930b1d0c9ed1045230e15c6627939b723f5
4296,mistral-24b,100.0,connections,language,f9d14339d99363e4c8974cd6b26e6930b1d0c9ed1045230e15c6627939b723f5
4297,mistral-7b,100.0,connections,language,f9d14339d99363e4c8974cd6b26e6930b1d0c9ed1045230e15c6627939b723f5
4298,qwen2.5-32b,100.0,connections,language,f9d14339d99363e4c8974cd6b26e6930b1d0c9ed1045230e15c6627939b723f5
4299,qwen2.5-3b,0.0,connections,language,f9d14339d99363e4c8974cd6b26e6930b1d0c9ed1045230e15c6627939b723f5
4300,gemma-3-12b-it,0.0,connections,language,fb313f6aafaf8227a01b5e898cbdc072d4773a418db41d4c48a37d5363e7617e
4301,gemma-3-1b-it,0.0,connections,language,fb313f6aafaf8227a01b5e898cbdc072d4773a418db41d4c48a37d5363e7617e
4302,gemma-3-4b-it,0.0,connections,language,fb313f6aafaf8227a01b5e898cbdc072d4773a418db41d4c48a37d5363e7617e
4303,llama-3.1-8b-instruct,0.0,connections,language,fb313f6aafaf8227a01b5e898cbdc072d4773a418db41d4c48a37d5363e7617e
4304,llama-3.2-1b-instruct,0.0,connections,language,fb313f6aafaf8227a01b5e898cbdc072d4773a418db41d4c48a37d5363e7617e
4305,llama-3.2-3b-instruct,0.0,connections,language,fb313f6aafaf8227a01b5e898cbdc072d4773a418db41d4c48a37d5363e7617e
4306,mistral-24b,0.0,connections,language,fb313f6aafaf8227a01b5e898cbdc072d4773a418db41d4c48a37d5363e7617e
4307,mistral-7b,0.0,connections,language,fb313f6aafaf8227a01b5e898cbdc072d4773a418db41d4c48a37d5363e7617e
4308,qwen2.5-32b,0.0,connections,language,fb313f6aafaf8227a01b5e898cbdc072d4773a418db41d4c48a37d5363e7617e
4309,qwen2.5-3b,0.0,connections,language,fb313f6aafaf8227a01b5e898cbdc072d4773a418db41d4c48a37d5363e7617e
4310,gemma-3-12b-it,0.0,connections,language,fbd81ec7518af4ef5e3692a7717cff83cb941ced7c1f7695e908075f174a7b8b
4311,gemma-3-1b-it,0.0,connections,language,fbd81ec7518af4ef5e3692a7717cff83cb941ced7c1f7695e908075f174a7b8b
4312,gemma-3-4b-it,0.0,connections,language,fbd81ec7518af4ef5e3692a7717cff83cb941ced7c1f7695e908075f174a7b8b
4313,llama-3.1-8b-instruct,0.0,connections,language,fbd81ec7518af4ef5e3692a7717cff83cb941ced7c1f7695e908075f174a7b8b
4314,llama-3.2-1b-instruct,0.0,connections,language,fbd81ec7518af4ef5e3692a7717cff83cb941ced7c1f7695e908075f174a7b8b
4315,llama-3.2-3b-instruct,0.0,connections,language,fbd81ec7518af4ef5e3692a7717cff83cb941ced7c1f7695e908075f174a7b8b
4316,mistral-24b,0.0,connections,language,fbd81ec7518af4ef5e3692a7717cff83cb941ced7c1f7695e908075f174a7b8b
